Bike_id,Publish_period,End_Date,Departure_Date,Distance_travelled,Color,Country_Sold,N_Photos,Price,N_Inquires,is_sold
XL3-1008542,26,1406160000000000000,1411430400000000000,109383,Black,Laos,44,41000,45,1.0
XL3-1562278,14,1406160000000000000,1409702400000000000,92808,Blue,Malaysia,31,133000,1,1.0
XL3-1133025,0,1405296000000000000,1409443200000000000,76012,Blue,Laos,31,97000,4,0.0
XL3-1133025,11,1406246400000000000,1409443200000000000,76012,Blue,Laos,31,80000,4,1.0
XL3-1013472,15,1405123200000000000,1409961600000000000,91598,Pearl,Armenia,31,96000,19,0.0
XL3-1013472,13,1406246400000000000,1409961600000000000,91598,Pearl,Armenia,31,52000,19,1.0
XL3-1125273,6,1404345600000000000,1409788800000000000,110410,Silver,Laos,29,98000,8,0.0
XL3-1125273,22,1406246400000000000,1409788800000000000,110410,Silver,Laos,29,61000,8,1.0
XL3-1207181,13,1405814400000000000,1409184000000000000,113937,Silver,Laos,29,92000,14,0.0
XL3-1207181,5,1406246400000000000,1409184000000000000,113937,Silver,Laos,29,75000,14,1.0
XL3-1031411,3,1403913600000000000,1410825600000000000,113806,Blue,Laos,30,97000,18,0.0
XL3-1031411,27,1406246400000000000,1410825600000000000,113806,Blue,Laos,30,53000,18,1.0
XL3-1179658,9,1405641600000000000,1410825600000000000,110692,Black,Indonesia,30,97000,6,0.0
XL3-1179658,7,1406246400000000000,1410825600000000000,110692,Black,Indonesia,30,63000,6,1.0
XL3-1143509,11,1405900800000000000,1408924800000000000,79727,White,Laos,31,99000,8,0.0
XL3-1143509,5,1406332800000000000,1408924800000000000,79727,White,Laos,31,89000,8,1.0
XL3-1080094,2,1404518400000000000,1410825600000000000,130718,Blue,Laos,32,96000,22,0.0
XL3-1080094,21,1406332800000000000,1410825600000000000,130718,Blue,Laos,32,69000,22,1.0
XL3-1010413,11,1405468800000000000,1409702400000000000,45480,Blue,Laos,33,98000,10,0.0
XL3-1010413,12,1406505600000000000,1409702400000000000,45480,Blue,Laos,33,61000,10,1.0
XL3-1139346,10,1405900800000000000,1409702400000000000,50785,Blue,Laos,32,102000,4,0.0
XL3-1139346,7,1406505600000000000,1409702400000000000,50785,Blue,Laos,32,72000,4,1.0
XL3-1033424,16,1405814400000000000,1409788800000000000,78006,Blue,Laos,33,96000,7,0.0
XL3-1033424,8,1406505600000000000,1409788800000000000,78006,Blue,Laos,33,59000,7,1.0
XL3-1552130,3,1403222400000000000,1411603200000000000,82076,Black,Philippine,33,137000,8,0.0
XL3-1552130,38,1406505600000000000,1411603200000000000,82076,Black,Philippine,33,85000,8,1.0
XL3-1198114,6,1406160000000000000,1408406400000000000,92899,Blue,Laos,31,103000,3,0.0
XL3-1198114,4,1406505600000000000,1408406400000000000,92899,Blue,Laos,31,86000,3,1.0
XL3-1166670,9,1405209600000000000,1409961600000000000,28405,Red,Laos,30,120000,4,0.0
XL3-1166670,15,1406505600000000000,1409961600000000000,28405,Red,Laos,30,83000,4,1.0
XL3-1145319,1,1404864000000000000,1409356800000000000,102609,Silver,Laos,31,98000,7,0.0
XL3-1145319,19,1406505600000000000,1409356800000000000,102609,Silver,Laos,31,64000,7,1.0
XL3-1153810,3,1405900800000000000,1410393600000000000,106267,Silver,Aruba,30,96000,3,0.0
XL3-1153810,7,1406505600000000000,1410393600000000000,106267,Silver,Aruba,30,79000,3,1.0
XL3-1054368,3,1404950400000000000,1410825600000000000,84609,Red,Laos,30,95000,11,0.0
XL3-1054368,19,1406592000000000000,1410825600000000000,84609,Red,Laos,30,68000,11,1.0
XL3-1273011,21,1406073600000000000,1410220800000000000,72917,Pearl,Laos,34,97000,14,0.0
XL3-1273011,6,1406592000000000000,1410220800000000000,72917,Pearl,Laos,34,70000,14,1.0
XL3-1223433,1,1403740800000000000,1410566400000000000,37109,Silver,Laos,29,120000,13,0.0
XL3-1223433,33,1406592000000000000,1410566400000000000,37109,Silver,Laos,29,71000,13,1.0
XL3-1001970,5,1404691200000000000,1410134400000000000,55310,Silver,Laos,42,96000,17,0.0
XL3-1001970,22,1406592000000000000,1410134400000000000,55310,Silver,Laos,42,69000,17,1.0
XL3-1063197,19,1403308800000000000,1412985600000000000,82111,Blue,Laos,39,96000,84,0.0
XL3-1063197,38,1406592000000000000,1412985600000000000,82111,Blue,Laos,39,30000,84,1.0
XL3-1085207,0,1405900800000000000,1408406400000000000,42770,Blue,Micronesia,30,108000,1,0.0
XL3-1085207,8,1406592000000000000,1408406400000000000,42770,Blue,Micronesia,30,91000,1,1.0
XL3-1030117,2,1406160000000000000,1409788800000000000,69637,Silver,Uganda,32,98000,5,0.0
XL3-1030117,5,1406592000000000000,1409788800000000000,69637,Silver,Uganda,32,81000,5,1.0
XL3-1519645,6,1406592000000000000,1409097600000000000,77388,Gray,Laos,40,97000,7,1.0
XL3-1067787,13,1405900800000000000,1409184000000000000,92106,Red,Laos,30,96000,7,0.0
XL3-1067787,8,1406592000000000000,1409184000000000000,92106,Red,Laos,30,64000,7,1.0
XL3-1051662,10,1405641600000000000,1409356800000000000,109082,Blue,Laos,30,94000,10,0.0
XL3-1051662,12,1406678400000000000,1409356800000000000,109082,Blue,Laos,30,72000,10,1.0
XL3-1056623,47,1405987200000000000,1412640000000000000,53066,Red,Laos,31,130000,9,0.0
XL3-1056623,8,1406678400000000000,1412640000000000000,53066,Red,Laos,31,70000,9,1.0
XL3-1130572,12,1405900800000000000,1410825600000000000,97575,Yellow,Laos,31,102000,6,0.0
XL3-1130572,10,1406764800000000000,1410825600000000000,97575,Yellow,Laos,31,75000,6,1.0
XL3-1035421,7,1405296000000000000,1410307200000000000,85171,Silver,Philippine,31,95000,14,0.0
XL3-1035421,17,1406764800000000000,1410307200000000000,85171,Silver,Philippine,31,63000,14,1.0
XL3-1029767,4,1405468800000000000,1410134400000000000,69080,Blue,Laos,29,102000,2,0.0
XL3-1029767,15,1406764800000000000,1410134400000000000,69080,Blue,Laos,29,85000,2,1.0
XL3-1562520,19,1405987200000000000,1410825600000000000,55066,Silver,Laos,30,102000,14,0.0
XL3-1562520,10,1406851200000000000,1410825600000000000,55066,Silver,Laos,30,65000,14,1.0
XL3-1063502,4,1405728000000000000,1410825600000000000,66317,Red,Laos,33,93000,9,0.0
XL3-1063502,13,1406851200000000000,1410825600000000000,66317,Red,Laos,33,73000,9,1.0
XL3-1057846,7,1406851200000000000,1409875200000000000,36180,Silver,Indonesia,30,105000,2,1.0
XL3-1165641,5,1405296000000000000,1410220800000000000,73670,Red,Laos,32,97000,7,0.0
XL3-1165641,18,1406851200000000000,1410220800000000000,73670,Red,Laos,32,63000,7,1.0
XL3-1239829,6,1405382400000000000,1410393600000000000,118643,Blue,Laos,30,109000,2,0.0
XL3-1239829,17,1406851200000000000,1410393600000000000,118643,Blue,Laos,30,82000,2,1.0
XL3-1110989,8,1406246400000000000,1409702400000000000,116019,Blue,Philippine,31,108000,3,0.0
XL3-1110989,8,1406937600000000000,1409702400000000000,116019,Blue,Philippine,31,81000,3,1.0
XL3-1270411,13,1406764800000000000,1409961600000000000,67944,Silver,Laos,31,97000,1,0.0
XL3-1270411,4,1407110400000000000,1409961600000000000,67944,Silver,Laos,31,80000,1,1.0
XL3-1186051,9,1406764800000000000,1409961600000000000,97093,Black,Laos,32,100000,4,0.0
XL3-1186051,4,1407110400000000000,1409961600000000000,97093,Black,Laos,32,83000,4,1.0
XL3-1026004,22,1407024000000000000,1410566400000000000,70583,Blue,Laos,31,96000,10,0.0
XL3-1026004,1,1407110400000000000,1410566400000000000,70583,Blue,Laos,31,79000,10,1.0
XL3-1109239,4,1404950400000000000,1410566400000000000,109375,Pearl,Laos,34,97000,14,0.0
XL3-1109239,25,1407110400000000000,1410566400000000000,109375,Pearl,Laos,34,60000,14,1.0
XL3-1160588,29,1407110400000000000,1411344000000000000,91460,Silver,Laos,36,97000,16,0.0
XL3-1160588,0,1407110400000000000,1411344000000000000,91460,Silver,Laos,36,60000,16,1.0
XL3-1104745,0,1405641600000000000,1409961600000000000,70367,Red,Laos,31,102000,12,0.0
XL3-1104745,17,1407110400000000000,1409961600000000000,70367,Red,Laos,31,85000,12,1.0
XL3-1039799,16,1406764800000000000,1409961600000000000,125455,Red,Laos,30,94000,6,0.0
XL3-1039799,4,1407110400000000000,1409961600000000000,125455,Red,Laos,30,62000,6,1.0
XL3-1024024,12,1407024000000000000,1409270400000000000,44300,Silver,Laos,31,100000,4,0.0
XL3-1024024,2,1407196800000000000,1409270400000000000,44300,Silver,Laos,31,83000,4,1.0
XL3-1002455,18,1406764800000000000,1410480000000000000,98986,Silver,Laos,34,96000,11,0.0
XL3-1002455,5,1407196800000000000,1410480000000000000,98986,Silver,Laos,34,74000,11,1.0
XL3-1141091,7,1407196800000000000,1409788800000000000,69448,Blue,Laos,32,102000,3,1.0
XL3-1003404,14,1407196800000000000,1410566400000000000,95281,Pearl,Laos,34,96000,3,0.0
XL3-1003404,0,1407196800000000000,1410566400000000000,95281,Pearl,Laos,34,79000,3,1.0
XL3-1114314,11,1406592000000000000,1411430400000000000,112648,Blue,Laos,35,99000,5,0.0
XL3-1114314,7,1407196800000000000,1411430400000000000,112648,Blue,Laos,35,72000,5,1.0
XL3-1050759,11,1406764800000000000,1409356800000000000,101674,Blue,Laos,30,95000,3,0.0
XL3-1050759,5,1407196800000000000,1409356800000000000,101674,Blue,Laos,30,85000,3,1.0
XL3-1125946,2,1405123200000000000,1410652800000000000,117979,Green,Laos,32,94000,8,0.0
XL3-1125946,24,1407196800000000000,1410652800000000000,117979,Green,Laos,32,62000,8,1.0
XL3-1095614,16,1406937600000000000,1409961600000000000,107861,Red,Laos,30,94000,5,0.0
XL3-1095614,3,1407196800000000000,1409961600000000000,107861,Red,Laos,30,60000,5,1.0
XL3-1064843,0,1406764800000000000,1410566400000000000,49720,Blue,Laos,29,90000,7,0.0
XL3-1064843,6,1407283200000000000,1410566400000000000,49720,Blue,Laos,29,85000,7,1.0
XL3-1014860,0,1406419200000000000,1409356800000000000,42548,Silver,Laos,30,100000,1,0.0
XL3-1014860,10,1407283200000000000,1409356800000000000,42548,Silver,Laos,30,83000,1,1.0
XL3-1167139,9,1405900800000000000,1410393600000000000,128840,Silver,Laos,32,108000,10,0.0
XL3-1167139,16,1407283200000000000,1410393600000000000,128840,Silver,Laos,32,71000,10,1.0
XL3-1562069,32,1407110400000000000,1411171200000000000,70350,Red,Laos,30,103000,11,0.0
XL3-1562069,2,1407283200000000000,1411171200000000000,70350,Red,Laos,30,64000,11,1.0
XL3-1116496,18,1407283200000000000,1410480000000000000,72479,Blue,Laos,30,93000,9,0.0
XL3-1116496,0,1407283200000000000,1410480000000000000,72479,Blue,Laos,30,76000,9,1.0
XL3-1016509,7,1405382400000000000,1411430400000000000,53315,Silver,Laos,36,106000,10,0.0
XL3-1016509,22,1407283200000000000,1411430400000000000,53315,Silver,Laos,36,69000,10,1.0
XL3-1020202,2,1405728000000000000,1410134400000000000,111084,Pearl,Laos,32,94000,10,0.0
XL3-1020202,18,1407283200000000000,1410134400000000000,111084,Pearl,Laos,32,67000,10,1.0
XL3-1082572,24,1407196800000000000,1410566400000000000,114840,Pearl,Laos,29,99000,8,0.0
XL3-1082572,1,1407283200000000000,1410566400000000000,114840,Pearl,Laos,29,72000,8,1.0
XL3-1173239,12,1406678400000000000,1410393600000000000,77971,Blue,Laos,31,97000,14,0.0
XL3-1173239,8,1407369600000000000,1410393600000000000,77971,Blue,Laos,31,70000,14,1.0
XL3-1064184,2,1405123200000000000,1410652800000000000,80308,Red,Indonesia,32,98000,9,0.0
XL3-1064184,26,1407369600000000000,1410652800000000000,80308,Red,Indonesia,32,71000,9,1.0
XL3-1008623,8,1405900800000000000,1410652800000000000,94181,Pearl,Indonesia,31,100000,33,0.0
XL3-1008623,17,1407369600000000000,1410652800000000000,94181,Pearl,Indonesia,31,63000,33,1.0
XL3-1172707,0,1405036800000000000,1411430400000000000,116616,Silver,Laos,31,100000,5,0.0
XL3-1172707,27,1407369600000000000,1411430400000000000,116616,Silver,Laos,31,73000,5,1.0
XL3-1068890,7,1407369600000000000,1409788800000000000,103328,Silver,Cambodia,31,99000,2,1.0
XL3-1253601,22,1407110400000000000,1411516800000000000,112564,Blue,Brunei,29,119000,7,0.0
XL3-1253601,3,1407369600000000000,1411516800000000000,112564,Blue,Brunei,29,92000,7,1.0
XL3-1153275,18,1406764800000000000,1410912000000000000,51475,Red,Philippine,31,110000,14,0.0
XL3-1153275,8,1407456000000000000,1410912000000000000,51475,Red,Philippine,31,83000,14,1.0
XL3-1139477,14,1406592000000000000,1410393600000000000,63118,White,Laos,30,110000,12,0.0
XL3-1139477,10,1407456000000000000,1410393600000000000,63118,White,Laos,30,80000,12,1.0
XL3-1017452,21,1406678400000000000,1411516800000000000,29416,Pink,Laos,32,110000,10,0.0
XL3-1017452,9,1407456000000000000,1411516800000000000,29416,Pink,Laos,32,71000,10,1.0
XL38100186,19,1406937600000000000,1410480000000000000,108457,Red,Laos,32,95000,25,0.0
XL38100186,6,1407456000000000000,1410480000000000000,108457,Red,Laos,32,63000,25,1.0
XL3-1020269,0,1406764800000000000,1409529600000000000,58062,Pink,Micronesia,31,100000,4,0.0
XL3-1020269,8,1407456000000000000,1409529600000000000,58062,Pink,Micronesia,31,83000,4,1.0
XL3-1261883,22,1406851200000000000,1411171200000000000,139085,Blue,Laos,30,100000,13,0.0
XL3-1261883,7,1407456000000000000,1411171200000000000,139085,Blue,Laos,30,63000,13,1.0
XL3-1180376,1,1405468800000000000,1410566400000000000,128435,Silver,Laos,32,110000,4,0.0
XL3-1180376,23,1407456000000000000,1410566400000000000,128435,Silver,Laos,32,83000,4,1.0
XL3-1000895,14,1407283200000000000,1410566400000000000,95490,Silver,Laos,30,96000,11,0.0
XL3-1000895,2,1407456000000000000,1410566400000000000,95490,Silver,Laos,30,69000,11,1.0
XL3-1527780,7,1405641600000000000,1410825600000000000,103000,Blue,Laos,30,125000,9,0.0
XL3-1527780,21,1407456000000000000,1410825600000000000,103000,Blue,Laos,30,88000,9,1.0
XL3-1194733,3,1406246400000000000,1410825600000000000,128696,Pearl,Laos,30,98000,6,0.0
XL3-1194733,14,1407456000000000000,1410825600000000000,128696,Pearl,Laos,30,81000,6,1.0
XL3-1019539,8,1406764800000000000,1410134400000000000,120095,Pink,Laos,29,93000,11,0.0
XL3-1019539,8,1407456000000000000,1410134400000000000,120095,Pink,Laos,29,59000,11,1.0
XL3-1098610,9,1406246400000000000,1410652800000000000,136293,Blue,Laos,30,105000,17,0.0
XL3-1098610,15,1407542400000000000,1410652800000000000,136293,Blue,Laos,30,75000,17,1.0
XL3-1229807,0,1406505600000000000,1410393600000000000,98874,Pearl,Laos,30,110000,1,0.0
XL3-1229807,14,1407715200000000000,1410393600000000000,98874,Pearl,Laos,30,93000,1,1.0
XL3-1234921,12,1407024000000000000,1411344000000000000,74263,Red,Laos,33,98000,6,0.0
XL3-1234921,8,1407715200000000000,1411344000000000000,74263,Red,Laos,33,71000,6,1.0
XL3-1131300,13,1407542400000000000,1411603200000000000,70709,White,Laos,33,99000,15,0.0
XL3-1131300,10,1408406400000000000,1411603200000000000,70709,White,Laos,33,65000,15,1.0
XL3-1025456,17,1408406400000000000,1410912000000000000,81800,Silver,Laos,31,112000,8,0.0
XL3-1025456,1,1408492800000000000,1410912000000000000,81800,Silver,Laos,31,85000,8,1.0
XL3-1011594,4,1408492800000000000,1411689600000000000,137524,White,Philippine,31,95000,1,1.0
XL3-1040078,4,1407628800000000000,1410652800000000000,34986,Blue,Laos,30,110000,4,0.0
XL3-1040078,10,1408492800000000000,1410652800000000000,34986,Blue,Laos,30,93000,4,1.0
XL3-1020425,10,1408320000000000000,1410566400000000000,66750,Pearl,Laos,30,95000,6,0.0
XL3-1020425,2,1408492800000000000,1410566400000000000,66750,Pearl,Laos,30,78000,6,1.0
XL3-1032912,23,1408147200000000000,1412812800000000000,134834,Red,Laos,31,95000,21,0.0
XL3-1032912,4,1408492800000000000,1412812800000000000,134834,Red,Laos,31,58000,21,1.0
XL3-1012609,9,1406851200000000000,1411862400000000000,86923,Black,Laos,34,102000,19,0.0
XL3-1012609,19,1408492800000000000,1411862400000000000,86923,Black,Laos,34,68000,19,1.0
XL3-1203970,23,1408233600000000000,1411689600000000000,135506,Red,Laos,29,107000,6,0.0
XL3-1203970,4,1408579200000000000,1411689600000000000,135506,Red,Laos,29,72000,6,1.0
XL3-1208728,13,1407283200000000000,1412726400000000000,92870,Silver,Laos,31,115000,19,0.0
XL3-1208728,15,1408579200000000000,1412726400000000000,92870,Silver,Laos,31,78000,19,1.0
XL3-1033231,3,1407369600000000000,1411516800000000000,39317,Yellow,Laos,33,110000,3,0.0
XL3-1033231,14,1408579200000000000,1411516800000000000,39317,Yellow,Laos,33,93000,3,1.0
XL3-1023666,11,1407974400000000000,1411257600000000000,82758,Pearl,Laos,31,111000,7,0.0
XL3-1023666,7,1408579200000000000,1411257600000000000,82758,Pearl,Laos,31,94000,7,1.0
XL3-1017191,31,1408579200000000000,1412812800000000000,103151,Pink,Philippine,34,100000,9,0.0
XL3-1017191,0,1408579200000000000,1412812800000000000,103151,Pink,Philippine,34,63000,9,1.0
XL3-1112900,23,1408320000000000000,1411689600000000000,82227,Red,Laos,30,104000,8,0.0
XL3-1112900,3,1408579200000000000,1411689600000000000,82227,Red,Laos,30,67000,8,1.0
XL3-1213607,13,1408147200000000000,1410825600000000000,57004,White,Laos,30,109000,8,0.0
XL3-1213607,5,1408579200000000000,1410825600000000000,57004,White,Laos,30,89000,8,1.0
XL3-1506412,5,1407283200000000000,1411689600000000000,83066,Blue,Laos,31,104000,10,0.0
XL3-1506412,15,1408579200000000000,1411689600000000000,83066,Blue,Laos,31,70000,10,1.0
XL3-1139700,19,1407283200000000000,1413072000000000000,73520,Silver,Philippine,30,114000,20,0.0
XL3-1139700,15,1408579200000000000,1413072000000000000,73520,Silver,Philippine,30,72000,20,1.0
XL3-1065554,5,1407369600000000000,1411171200000000000,85884,Red,Laos,30,97000,10,0.0
XL3-1065554,14,1408579200000000000,1411171200000000000,85884,Red,Laos,30,70000,10,1.0
XL3-1186264,6,1407283200000000000,1412726400000000000,68736,Blue,Laos,30,105000,12,0.0
XL3-1186264,16,1408665600000000000,1412726400000000000,68736,Blue,Laos,30,78000,12,1.0
XL3-1042715,16,1408492800000000000,1411776000000000000,158387,Red,Laos,30,90000,10,0.0
XL3-1042715,2,1408665600000000000,1411776000000000000,158387,Red,Laos,30,63000,10,1.0
XL3-1510273,10,1407628800000000000,1410652800000000000,100361,Blue,Cambodia,30,102000,2,0.0
XL3-1510273,12,1408665600000000000,1410652800000000000,100361,Blue,Cambodia,30,85000,2,1.0
XL3-1183677,22,1408147200000000000,1412985600000000000,96422,Blue,Laos,31,100000,14,0.0
XL3-1183677,6,1408665600000000000,1412985600000000000,96422,Blue,Laos,31,56000,14,1.0
XL3-1276401,20,1407974400000000000,1412985600000000000,128690,Silver,Laos,29,98000,12,0.0
XL3-1276401,8,1408665600000000000,1412985600000000000,128690,Silver,Laos,29,71000,12,1.0
XL3-1045348,1,1406851200000000000,1411689600000000000,64785,Silver,Laos,32,97000,15,0.0
XL3-1045348,21,1408665600000000000,1411689600000000000,64785,Silver,Laos,32,70000,15,1.0
XL3-1079522,17,1408579200000000000,1412035200000000000,138048,Red,Laos,31,90000,9,0.0
XL3-1079522,1,1408665600000000000,1412035200000000000,138048,Red,Laos,31,65000,9,1.0
XL3-1094251,12,1408147200000000000,1411430400000000000,116484,Red,Laos,31,90000,6,0.0
XL3-1094251,6,1408665600000000000,1411430400000000000,116484,Red,Laos,31,68000,6,1.0
XL3-1090892,4,1407110400000000000,1411430400000000000,91416,Silver,Laos,34,90000,26,0.0
XL3-1090892,18,1408665600000000000,1411430400000000000,91416,Silver,Laos,34,63000,26,1.0
XL3-1013109,1,1408147200000000000,1410652800000000000,78595,Silver,Cambodia,31,97000,4,0.0
XL3-1013109,7,1408752000000000000,1410652800000000000,78595,Silver,Cambodia,31,80000,4,1.0
XL3-1052970,9,1407974400000000000,1411689600000000000,103562,Black,Laos,31,110000,5,0.0
XL3-1052970,9,1408752000000000000,1411689600000000000,103562,Black,Laos,31,76000,5,1.0
XL3-1186921,5,1407888000000000000,1413417600000000000,97525,Silver,Vietnam,31,100000,6,0.0
XL3-1186921,10,1408752000000000000,1413417600000000000,97525,Silver,Vietnam,31,95000,6,1.0
XL3-1093334,8,1406851200000000000,1413072000000000000,39077,Blue,Laos,34,112000,19,0.0
XL3-1093334,22,1408752000000000000,1413072000000000000,39077,Blue,Laos,34,75000,19,1.0
XL3-1045033,4,1408147200000000000,1411603200000000000,79620,Red,Botswana,32,97000,7,0.0
XL3-1045033,9,1408924800000000000,1411603200000000000,79620,Red,Botswana,32,80000,7,1.0
XL3-1168782,13,1408579200000000000,1411603200000000000,58375,Red,Laos,30,100000,10,0.0
XL3-1168782,4,1408924800000000000,1411603200000000000,58375,Red,Laos,30,73000,10,1.0
XL3-1042824,13,1408752000000000000,1411862400000000000,74920,Blue,Laos,32,110000,4,0.0
XL3-1042824,2,1408924800000000000,1411862400000000000,74920,Blue,Laos,32,93000,4,1.0
XL3-1214959,16,1408492800000000000,1411862400000000000,68996,Red,Laos,31,100000,1,0.0
XL3-1214959,5,1408924800000000000,1411862400000000000,68996,Red,Laos,31,83000,1,1.0
XL3-1024943,6,1408320000000000000,1410912000000000000,86062,Pink,Laos,32,110000,1,0.0
XL3-1024943,7,1408924800000000000,1410912000000000000,86062,Pink,Laos,32,93000,1,1.0
XL3-1059964,10,1408492800000000000,1411516800000000000,72797,White,Philippine,33,97000,7,0.0
